player_id,player_name,team_id,position,class_year,games_played,minutes,mpg,usage_rate,points,ppg,efg_pct,ts_pct,three_point_attempts,three_point_pct,free_throw_attempts,free_throw_pct,turnover_rate,assist_rate,offensive_rebound_rate,defensive_rebound_rate,steal_rate,block_rate,foul_rate,data_source
duke_139,Tyler Martin,duke,F,Sr,17,219.1,12.9,0.231,73.2,4.3,0.551,0.584,50,0.391,27,0.779,0.213,0.177,0.059,0.118,0.016,0.043,0.031,DEMO
duke_140,Noah Thompson,duke,F,Sr,20,469.6,23.5,0.226,258.4,12.9,0.544,0.585,82,0.306,66,0.781,0.152,0.056,0.051,0.085,0.036,0.018,0.048,DEMO
north_carolina_141,Andre Harris,north_carolina,F,Fr,21,532.1,25.3,0.264,312.3,14.9,0.472,0.524,211,0.419,65,0.814,0.169,0.063,0.031,0.22,0.02,0.046,0.06,DEMO
north_carolina_142,Luke Johnson,north_carolina,C,Jr,19,607.1,32.0,0.126,211.5,11.1,0.441,0.423,233,0.33,80,0.75,0.179,0.096,0.022,0.187,0.029,0.047,0.022,DEMO
north_carolina_143,Kevin Harris,north_carolina,F,Sr,25,744.1,29.8,0.22,427.9,17.1,0.514,0.54,280,0.419,149,0.722,0.147,0.096,0.092,0.21,0.038,0.024,0.046,DEMO
north_carolina_144,Luke Taylor,north_carolina,F,Jr,31,989.3,31.9,0.224,539.2,17.4,0.534,0.562,283,0.287,193,0.775,0.145,0.238,0.04,0.15,0.031,0.043,0.052,DEMO
north_carolina_145,Luke Johnson,north_carolina,C,Sr,26,394.1,15.2,0.216,91.6,3.5,0.533,0.549,158,0.373,32,0.659,0.193,0.172,0.104,0.197,0.034,0.058,0.047,DEMO
north_carolina_146,Jake Allen,north_carolina,F,Sr,18,372.6,20.7,0.212,104.8,5.8,0.567,0.594,95,0.363,31,0.632,0.151,0.067,0.093,0.203,0.036,0.041,0.031,DEMO
north_carolina_147,Ryan Miller,north_carolina,G,Fr,19,578.3,30.4,0.2,314.7,16.6,0.58,0.562,194,0.406,91,0.844,0.202,0.062,0.06,0.089,0.039,0.05,0.063,DEMO
north_carolina_148,Ethan Lewis,north_carolina,C,Fr,17,550.6,32.4,0.182,98.2,5.8,0.454,0.452,126,0.346,59,0.643,0.118,0.245,0.111,0.215,0.023,0.02,0.06,DEMO
kentucky_149,Derek Adams,kentucky,C,Sr,19,341.8,18.0,0.141,92.6,4.9,0.477,0.511,72,0.289,35,0.806,0.141,0.223,0.039,0.092,0.025,0.022,0.048,DEMO
kentucky_150,Jayden Anderson,kentucky,G,Sr,25,722.5,28.9,0.18,328.6,13.1,0.464,0.483,207,0.292,158,0.69,0.107,0.134,0.075,0.182,0.027,0.042,0.059,DEMO
kentucky_151,Jordan Thompson,kentucky,F,Jr,24,730.0,30.4,0.254,465.4,19.4,0.562,0.572,216,0.307,119,0.791,0.158,0.218,0.063,0.2,0.022,0.023,0.043,DEMO
kentucky_152,Kevin Baker,kentucky,F,Sr,19,528.6,27.8,0.272,121.9,6.4,0.511,0.537,181,0.349,91,0.673,0.145,0.182,0.037,0.16,0.016,0.02,0.031,DEMO
kentucky_153,Kevin Green,kentucky,F,Sr,20,570.3,28.5,0.268,358.0,17.9,0.511,0.503,222,0.332,54,0.704,0.167,0.219,0.116,0.105,0.03,0.017,0.031,DEMO
kentucky_154,Tyler Garcia,kentucky,F,Fr,20,614.5,30.7,0.12,355.3,17.8,0.547,0.577,120,0.385,85,0.725,0.111,0.147,0.13,0.086,0.019,0.016,0.032,DEMO
kentucky_155,Devin Taylor,kentucky,G,Fr,23,727.2,31.6,0.182,281.1,12.2,0.489,0.517,276,0.42,160,0.712,0.12,0.056,0.045,0.128,0.025,0.039,0.066,DEMO
kentucky_156,Kevin Johnson,kentucky,G,So,24,510.1,21.3,0.165,213.5,8.9,0.49,0.537,80,0.302,61,0.723,0.106,0.195,0.033,0.165,0.018,0.015,0.039,DEMO
kansas_157,Mason Miller,kansas,G,So,28,807.5,28.8,0.268,211.0,7.5,0.528,0.554,214,0.41,67,0.635,0.199,0.155,0.113,0.113,0.02,0.007,0.068,DEMO
kansas_158,Luke Allen,kansas,G,Fr,20,613.3,30.7,0.255,185.0,9.2,0.556,0.611,227,0.404,78,0.684,0.216,0.052,0.106,0.179,0.029,0.059,0.036,DEMO
kansas_159,Ryan Young,kansas,F,Jr,23,387.3,16.8,0.162,121.8,5.3,0.554,0.608,101,0.306,35,0.834,0.111,0.083,0.091,0.101,0.039,0.03,0.045,DEMO
kansas_160,Chris Walker,kansas,F,Fr,26,556.9,21.4,0.24,289.5,11.1,0.512,0.565,210,0.394,45,0.633,0.125,0.183,0.069,0.136,0.037,0.054,0.065,DEMO
kansas_161,Elijah Davis,kansas,G,Fr,20,516.4,25.8,0.186,162.1,8.1,0.489,0.535,191,0.297,66,0.742,0.159,0.11,0.092,0.141,0.015,0.011,0.047,DEMO
kansas_162,Ethan Allen,kansas,F,Sr,27,849.5,31.5,0.225,517.0,19.1,0.551,0.577,356,0.372,115,0.712,0.101,0.215,0.116,0.095,0.027,0.031,0.026,DEMO
kansas_163,Alex Moore,kansas,C,Fr,17,569.4,33.5,0.215,291.7,17.2,0.425,0.458,103,0.355,100,0.66,0.136,0.238,0.118,0.218,0.018,0.058,0.042,DEMO
kansas_164,Brandon Young,kansas,F,Jr,16,272.6,17.0,0.128,133.2,8.3,0.493,0.491,61,0.366,38,0.753,0.199,0.214,0.077,0.129,0.021,0.049,0.036,DEMO
kansas_165,Ethan Scott,kansas,G,Fr,17,228.4,13.4,0.227,128.7,7.6,0.455,0.466,90,0.393,36,0.708,0.136,0.237,0.034,0.211,0.031,0.034,0.022,DEMO
gonzaga_166,Jake White,gonzaga,C,Fr,18,366.6,20.4,0.225,230.4,12.8,0.51,0.547,100,0.29,67,0.647,0.213,0.182,0.029,0.13,0.027,0.027,0.062,DEMO
gonzaga_167,Marcus Adams,gonzaga,F,Sr,21,612.8,29.2,0.161,120.0,5.7,0.477,0.49,212,0.375,90,0.636,0.122,0.081,0.119,0.086,0.023,0.014,0.064,DEMO
gonzaga_168,Brandon Martin,gonzaga,C,Jr,24,539.6,22.5,0.237,335.6,14.0,0.455,0.506,229,0.411,100,0.766,0.148,0.2,0.084,0.175,0.023,0.045,0.061,DEMO
gonzaga_169,Alex Miller,gonzaga,C,Sr,24,687.8,28.7,0.255,246.6,10.3,0.481,0.534,277,0.315,115,0.731,0.137,0.165,0.059,0.085,0.018,0.005,0.069,DEMO
gonzaga_170,David Robinson,gonzaga,G,Jr,27,894.0,33.1,0.254,487.7,18.1,0.571,0.583,205,0.39,75,0.848,0.172,0.182,0.103,0.097,0.038,0.015,0.051,DEMO
gonzaga_171,Ryan Martin,gonzaga,C,Jr,24,435.5,18.1,0.187,97.1,4.0,0.447,0.461,182,0.386,63,0.639,0.112,0.053,0.099,0.164,0.015,0.018,0.021,DEMO
gonzaga_172,Kyle Green,gonzaga,F,Fr,18,566.9,31.5,0.157,327.1,18.2,0.568,0.582,91,0.287,83,0.752,0.103,0.167,0.021,0.19,0.019,0.007,0.049,DEMO
gonzaga_173,Ryan Taylor,gonzaga,F,Sr,31,568.5,18.3,0.207,159.5,5.1,0.534,0.535,149,0.407,50,0.746,0.151,0.216,0.117,0.111,0.017,0.05,0.067,DEMO
gonzaga_174,Cameron Johnson,gonzaga,C,Sr,23,241.0,10.5,0.174,139.4,6.1,0.433,0.43,39,0.385,37,0.733,0.14,0.129,0.084,0.103,0.027,0.049,0.058,DEMO
gonzaga_175,Chris Garcia,gonzaga,F,So,18,216.0,12.0,0.163,69.9,3.9,0.485,0.52,34,0.288,42,0.71,0.123,0.178,0.051,0.204,0.037,0.021,0.031,DEMO
uconn_176,Cameron Anderson,uconn,F,Jr,26,486.0,18.7,0.252,233.0,9.0,0.552,0.564,180,0.302,94,0.703,0.132,0.066,0.139,0.102,0.04,0.059,0.06,DEMO
uconn_177,Ben Moore,uconn,G,Fr,29,729.2,25.1,0.225,330.0,11.4,0.486,0.5,232,0.326,83,0.816,0.212,0.188,0.119,0.158,0.033,0.006,0.061,DEMO
uconn_178,David Martin,uconn,F,Sr,31,923.7,29.8,0.167,229.1,7.4,0.542,0.543,167,0.401,227,0.649,0.181,0.219,0.059,0.175,0.028,0.038,0.054,DEMO
uconn_179,Alex Garcia,uconn,F,Sr,20,459.2,23.0,0.243,117.5,5.9,0.531,0.529,171,0.368,41,0.67,0.116,0.171,0.122,0.086,0.032,0.024,0.044,DEMO
uconn_180,Marcus Brown,uconn,C,Jr,23,739.5,32.2,0.122,135.8,5.9,0.461,0.444,205,0.368,81,0.746,0.136,0.183,0.136,0.087,0.037,0.037,0.048,DEMO
uconn_181,Malik Young,uconn,F,So,17,357.1,21.0,0.216,111.9,6.6,0.567,0.579,130,0.3,60,0.687,0.184,0.23,0.115,0.175,0.03,0.057,0.035,DEMO
uconn_182,Jake Lewis,uconn,F,Jr,19,331.3,17.4,0.226,152.3,8.0,0.515,0.496,81,0.382,57,0.773,0.141,0.077,0.031,0.196,0.038,0.041,0.025,DEMO
uconn_183,Noah Robinson,uconn,C,Jr,27,498.2,18.5,0.245,100.6,3.7,0.42,0.457,112,0.33,85,0.623,0.202,0.242,0.088,0.152,0.013,0.035,0.039,DEMO
uconn_184,David Clark,uconn,C,Jr,22,523.3,23.8,0.158,99.6,4.5,0.47,0.458,233,0.305,89,0.722,0.205,0.249,0.09,0.194,0.02,0.022,0.04,DEMO
uconn_185,Alex Thompson,uconn,F,Jr,26,662.6,25.5,0.17,138.8,5.3,0.521,0.511,237,0.361,137,0.781,0.205,0.15,0.108,0.167,0.016,0.006,0.034,DEMO
houston_186,Kyle Davis,houston,F,So,29,705.9,24.3,0.151,145.2,5.0,0.574,0.563,229,0.347,66,0.745,0.107,0.071,0.09,0.156,0.017,0.04,0.061,DEMO
houston_187,Brandon King,houston,F,So,27,593.0,22.0,0.16,176.0,6.5,0.518,0.57,192,0.393,84,0.788,0.177,0.143,0.043,0.178,0.027,0.025,0.066,DEMO
houston_188,Jordan King,houston,F,Sr,16,293.0,18.3,0.243,144.7,9.0,0.473,0.507,110,0.335,43,0.724,0.212,0.1,0.034,0.162,0.039,0.026,0.023,DEMO
houston_189,David Lewis,houston,F,Jr,18,398.1,22.1,0.225,255.5,14.2,0.492,0.501,73,0.336,59,0.823,0.146,0.182,0.073,0.171,0.012,0.05,0.067,DEMO
houston_190,Jordan Thomas,houston,G,So,18,559.6,31.1,0.244,242.7,13.5,0.484,0.491,149,0.298,114,0.657,0.125,0.062,0.086,0.163,0.036,0.037,0.037,DEMO
houston_191,Chris Thomas,houston,F,Fr,17,490.9,28.9,0.211,293.0,17.2,0.483,0.487,95,0.3,88,0.72,0.11,0.238,0.111,0.162,0.035,0.009,0.044,DEMO
houston_192,Nate Williams,houston,G,Fr,28,800.0,28.6,0.292,164.0,5.9,0.56,0.618,293,0.305,119,0.629,0.162,0.166,0.132,0.174,0.024,0.05,0.068,DEMO
houston_193,Alex Miller,houston,F,Sr,31,265.8,8.6,0.134,146.2,4.7,0.465,0.455,91,0.342,23,0.708,0.172,0.23,0.066,0.11,0.023,0.008,0.061,DEMO
houston_194,Marcus Lewis,houston,G,Jr,25,737.1,29.5,0.272,309.7,12.4,0.552,0.583,242,0.39,179,0.715,0.165,0.171,0.046,0.168,0.027,0.015,0.023,DEMO
houston_195,Luke Thompson,houston,C,Jr,28,664.0,23.7,0.204,170.1,6.1,0.527,0.513,132,0.342,75,0.662,0.146,0.06,0.068,0.152,0.024,0.026,0.062,DEMO
auburn_196,Nate Adams,auburn,G,Sr,16,353.8,22.1,0.24,150.7,9.4,0.56,0.585,58,0.414,30,0.643,0.122,0.158,0.097,0.086,0.038,0.051,0.035,DEMO
auburn_197,Tyler Harris,auburn,G,Sr,18,277.2,15.4,0.233,73.7,4.1,0.477,0.536,120,0.376,40,0.653,0.167,0.065,0.021,0.174,0.029,0.028,0.044,DEMO
auburn_198,Ethan Hall,auburn,G,Fr,21,394.8,18.8,0.174,245.3,11.7,0.516,0.554,105,0.324,38,0.674,0.121,0.21,0.101,0.157,0.024,0.056,0.024,DEMO
auburn_199,Derek Scott,auburn,G,Jr,28,532.0,19.0,0.194,308.5,11.0,0.553,0.551,145,0.336,58,0.845,0.196,0.117,0.108,0.139,0.027,0.051,0.06,DEMO
auburn_200,Kyle Davis,auburn,G,Sr,27,824.2,30.5,0.218,343.8,12.7,0.484,0.506,157,0.42,121,0.775,0.116,0.082,0.134,0.203,0.037,0.06,0.03,DEMO
auburn_201,Kevin Robinson,auburn,F,Sr,23,583.8,25.4,0.187,187.9,8.2,0.515,0.541,170,0.303,103,0.747,0.125,0.198,0.023,0.13,0.033,0.036,0.033,DEMO
auburn_202,Ryan Thomas,auburn,C,Sr,28,729.9,26.1,0.238,326.9,11.7,0.498,0.489,201,0.317,122,0.758,0.135,0.051,0.08,0.12,0.032,0.006,0.049,DEMO
auburn_203,Ethan Walker,auburn,F,Fr,18,584.6,32.5,0.195,110.2,6.1,0.52,0.544,179,0.337,66,0.826,0.103,0.222,0.089,0.205,0.028,0.05,0.041,DEMO
auburn_204,Kevin Moore,auburn,G,So,30,824.9,27.5,0.185,228.7,7.6,0.452,0.452,261,0.323,125,0.755,0.174,0.066,0.031,0.104,0.026,0.017,0.034,DEMO
tennessee_205,Chris Taylor,tennessee,G,So,16,451.8,28.2,0.254,245.0,15.3,0.569,0.551,187,0.302,79,0.725,0.18,0.186,0.132,0.22,0.032,0.021,0.064,DEMO
tennessee_206,Chris Johnson,tennessee,G,Sr,30,498.6,16.6,0.191,105.7,3.5,0.557,0.577,110,0.374,104,0.794,0.138,0.132,0.045,0.217,0.029,0.056,0.035,DEMO
tennessee_207,Alex Walker,tennessee,C,Sr,27,764.9,28.3,0.275,259.8,9.6,0.441,0.475,246,0.382,126,0.668,0.137,0.135,0.097,0.184,0.017,0.027,0.033,DEMO
tennessee_208,Jayden Taylor,tennessee,F,Jr,30,830.0,27.7,0.179,430.4,14.3,0.564,0.611,362,0.306,114,0.707,0.107,0.147,0.033,0.115,0.02,0.049,0.064,DEMO
tennessee_209,Alex Adams,tennessee,F,Sr,29,846.0,29.2,0.242,182.9,6.3,0.53,0.586,211,0.376,160,0.735,0.161,0.074,0.057,0.192,0.036,0.013,0.068,DEMO
tennessee_210,Jake Taylor,tennessee,G,Jr,28,706.9,25.2,0.292,211.6,7.6,0.557,0.548,263,0.379,86,0.776,0.205,0.084,0.026,0.18,0.024,0.052,0.039,DEMO
tennessee_211,Andre Davis,tennessee,F,So,24,689.5,28.7,0.15,346.8,14.5,0.502,0.53,274,0.345,138,0.811,0.113,0.218,0.101,0.178,0.021,0.053,0.056,DEMO
tennessee_212,Nate Green,tennessee,G,So,22,240.4,10.9,0.167,149.9,6.8,0.529,0.559,54,0.318,31,0.837,0.193,0.129,0.037,0.082,0.026,0.059,0.038,DEMO
tennessee_213,Jayden Wilson,tennessee,G,Jr,21,363.0,17.3,0.222,211.6,10.1,0.501,0.522,161,0.299,33,0.677,0.18,0.169,0.07,0.139,0.034,0.016,0.061,DEMO
tennessee_214,Ryan Davis,tennessee,F,Sr,22,547.1,24.9,0.193,148.4,6.7,0.54,0.561,179,0.325,84,0.849,0.21,0.119,0.027,0.109,0.023,0.017,0.02,DEMO
arizona_215,Nate Robinson,arizona,C,Sr,27,858.3,31.8,0.147,174.3,6.5,0.431,0.469,239,0.41,143,0.647,0.142,0.125,0.095,0.181,0.013,0.007,0.07,DEMO
arizona_216,Tyler Walker,arizona,C,Fr,19,267.0,14.1,0.126,90.4,4.8,0.548,0.556,94,0.342,60,0.737,0.204,0.052,0.113,0.145,0.04,0.032,0.069,DEMO
arizona_217,David Jackson,arizona,C,Jr,24,662.9,27.6,0.279,378.9,15.8,0.436,0.472,100,0.328,79,0.713,0.198,0.117,0.119,0.08,0.019,0.018,0.032,DEMO
arizona_218,Tyler Taylor,arizona,G,Fr,24,377.8,15.7,0.218,125.2,5.2,0.56,0.613,94,0.349,91,0.645,0.107,0.11,0.056,0.125,0.015,0.048,0.026,DEMO
arizona_219,Ethan Williams,arizona,F,So,17,416.6,24.5,0.266,99.1,5.8,0.551,0.575,181,0.291,94,0.677,0.12,0.221,0.022,0.152,0.033,0.056,0.065,DEMO
arizona_220,Ben Hall,arizona,C,Sr,19,565.5,29.8,0.165,162.5,8.6,0.48,0.492,111,0.356,61,0.779,0.137,0.151,0.116,0.184,0.029,0.014,0.047,DEMO
arizona_221,Chris Lewis,arizona,F,Sr,22,430.0,19.5,0.126,120.3,5.5,0.573,0.629,70,0.329,63,0.661,0.214,0.078,0.112,0.095,0.039,0.026,0.059,DEMO
arizona_222,Tyler Garcia,arizona,C,Jr,26,439.6,16.9,0.151,94.9,3.6,0.57,0.624,148,0.404,40,0.806,0.14,0.113,0.096,0.13,0.014,0.038,0.061,DEMO
arizona_223,Cameron Jackson,arizona,C,Fr,18,322.8,17.9,0.151,84.5,4.7,0.468,0.499,115,0.364,71,0.703,0.124,0.144,0.116,0.105,0.013,0.054,0.037,DEMO
arizona_224,Cameron Martin,arizona,G,Sr,16,412.5,25.8,0.204,70.4,4.4,0.518,0.517,71,0.334,53,0.654,0.111,0.232,0.021,0.148,0.014,0.022,0.066,DEMO
ucla_225,Kevin Clark,ucla,C,Fr,19,595.0,31.3,0.239,247.6,13.0,0.562,0.586,124,0.355,140,0.658,0.139,0.124,0.111,0.127,0.039,0.046,0.05,DEMO
ucla_226,Tyler Jackson,ucla,C,Jr,20,618.1,30.9,0.194,158.4,7.9,0.539,0.593,156,0.339,96,0.841,0.159,0.12,0.129,0.16,0.033,0.05,0.037,DEMO
ucla_227,Brandon Wright,ucla,F,Sr,21,608.4,29.0,0.247,373.1,17.8,0.52,0.559,245,0.393,53,0.711,0.148,0.185,0.074,0.185,0.021,0.04,0.029,DEMO
ucla_228,Jake Adams,ucla,G,Sr,19,522.2,27.5,0.265,200.6,10.6,0.455,0.512,228,0.38,83,0.718,0.208,0.155,0.105,0.115,0.023,0.012,0.03,DEMO
ucla_229,Jayden Moore,ucla,C,Jr,31,396.3,12.8,0.159,188.1,6.1,0.554,0.578,146,0.301,80,0.758,0.192,0.245,0.089,0.128,0.029,0.009,0.065,DEMO
ucla_230,Cole Thompson,ucla,C,Fr,29,538.1,18.6,0.216,182.8,6.3,0.496,0.544,221,0.328,114,0.64,0.202,0.086,0.072,0.103,0.031,0.034,0.052,DEMO
ucla_231,Nate Clark,ucla,F,So,16,259.8,16.2,0.172,109.8,6.9,0.557,0.591,113,0.341,61,0.785,0.163,0.102,0.026,0.182,0.014,0.022,0.047,DEMO
ucla_232,Ryan Baker,ucla,F,Sr,25,566.9,22.7,0.147,188.6,7.5,0.519,0.576,241,0.382,102,0.795,0.123,0.183,0.095,0.164,0.025,0.034,0.037,DEMO
ucla_233,Marcus Hall,ucla,G,So,19,408.5,21.5,0.186,75.7,4.0,0.49,0.522,95,0.341,56,0.748,0.212,0.235,0.08,0.126,0.032,0.007,0.044,DEMO
ucla_234,Elijah Clark,ucla,G,Fr,30,502.3,16.7,0.237,257.8,8.6,0.498,0.484,153,0.416,60,0.761,0.158,0.136,0.029,0.095,0.035,0.018,0.03,DEMO
creighton_235,Kyle Green,creighton,G,Fr,16,438.0,27.4,0.177,70.6,4.4,0.428,0.475,71,0.297,97,0.721,0.131,0.134,0.025,0.143,0.027,0.036,0.037,DEMO
creighton_236,Brandon Hall,creighton,C,So,21,340.3,16.2,0.136,179.0,8.5,0.575,0.632,112,0.401,43,0.781,0.176,0.141,0.078,0.186,0.018,0.022,0.066,DEMO
creighton_237,Alex Thomas,creighton,C,Jr,30,651.4,21.7,0.218,271.0,9.0,0.46,0.467,206,0.399,63,0.738,0.102,0.243,0.065,0.164,0.012,0.043,0.067,DEMO
creighton_238,Luke Garcia,creighton,C,So,25,574.2,23.0,0.243,198.7,7.9,0.561,0.593,193,0.406,76,0.65,0.124,0.232,0.111,0.175,0.019,0.015,0.058,DEMO
creighton_239,Noah Miller,creighton,C,Sr,25,508.2,20.3,0.126,155.5,6.2,0.495,0.487,108,0.418,58,0.65,0.192,0.135,0.088,0.083,0.011,0.03,0.061,DEMO
creighton_240,Mason Robinson,creighton,F,So,24,744.4,31.0,0.266,250.7,10.4,0.553,0.543,279,0.411,145,0.837,0.144,0.238,0.053,0.127,0.031,0.047,0.066,DEMO
creighton_241,Nate Wright,creighton,G,Sr,27,754.9,28.0,0.214,214.6,7.9,0.469,0.527,275,0.37,108,0.845,0.196,0.137,0.124,0.105,0.038,0.017,0.036,DEMO
creighton_242,Ben Anderson,creighton,F,Fr,22,608.5,27.7,0.217,222.2,10.1,0.539,0.537,146,0.288,66,0.729,0.143,0.13,0.027,0.162,0.037,0.013,0.05,DEMO
creighton_243,David Thomas,creighton,F,Sr,22,556.2,25.3,0.232,193.7,8.8,0.501,0.481,193,0.377,79,0.629,0.217,0.134,0.08,0.207,0.032,0.037,0.06,DEMO
creighton_244,Ryan Clark,creighton,G,Sr,23,700.9,30.5,0.214,438.9,19.1,0.532,0.518,206,0.401,121,0.636,0.15,0.226,0.044,0.196,0.027,0.008,0.069,DEMO
creighton_245,Cameron Clark,creighton,F,Sr,20,426.6,21.3,0.195,243.9,12.2,0.469,0.464,102,0.298,68,0.799,0.127,0.083,0.06,0.212,0.02,0.059,0.044,DEMO
marquette_246,Jordan Young,marquette,F,So,23,685.9,29.8,0.234,435.4,18.9,0.428,0.416,160,0.381,59,0.662,0.103,0.205,0.036,0.145,0.028,0.029,0.021,DEMO
marquette_247,Kyle Adams,marquette,C,Sr,28,794.4,28.4,0.263,285.4,10.2,0.506,0.524,330,0.334,108,0.826,0.174,0.235,0.135,0.151,0.024,0.02,0.068,DEMO
marquette_248,Cameron King,marquette,G,Sr,20,471.9,23.6,0.217,303.1,15.2,0.429,0.455,92,0.292,78,0.721,0.131,0.113,0.03,0.122,0.039,0.057,0.037,DEMO
marquette_249,Malik Allen,marquette,C,So,16,483.1,30.2,0.25,298.1,18.6,0.435,0.428,150,0.415,59,0.623,0.154,0.189,0.108,0.219,0.019,0.035,0.047,DEMO
marquette_250,Jayden Miller,marquette,C,Jr,31,575.0,18.5,0.257,225.4,7.3,0.517,0.515,206,0.356,142,0.738,0.173,0.124,0.113,0.104,0.022,0.024,0.042,DEMO
marquette_251,Ryan Davis,marquette,G,Sr,28,793.1,28.3,0.208,434.5,15.5,0.458,0.456,181,0.351,150,0.622,0.161,0.139,0.136,0.16,0.036,0.013,0.048,DEMO
marquette_252,David Miller,marquette,G,Sr,27,825.3,30.6,0.173,306.9,11.4,0.483,0.532,363,0.314,100,0.84,0.142,0.229,0.136,0.142,0.02,0.034,0.054,DEMO
marquette_253,Tyler Garcia,marquette,G,Jr,27,408.0,15.1,0.167,137.1,5.1,0.477,0.482,100,0.349,54,0.664,0.217,0.132,0.073,0.161,0.04,0.018,0.054,DEMO
marquette_254,Mason Young,marquette,F,Sr,25,665.4,26.6,0.134,320.2,12.8,0.43,0.458,141,0.384,56,0.814,0.201,0.142,0.046,0.099,0.039,0.009,0.03,DEMO
marquette_255,Cameron Adams,marquette,G,Sr,25,426.1,17.0,0.178,122.6,4.9,0.458,0.455,153,0.338,60,0.67,0.147,0.245,0.135,0.192,0.017,0.009,0.036,DEMO
marquette_256,Cole Young,marquette,F,Sr,24,358.5,14.9,0.244,205.1,8.5,0.555,0.564,87,0.376,71,0.634,0.101,0.132,0.06,0.177,0.033,0.022,0.061,DEMO
baylor_257,Kyle Hall,baylor,G,Jr,27,565.0,20.9,0.298,144.3,5.3,0.526,0.555,111,0.408,99,0.793,0.133,0.145,0.06,0.161,0.037,0.036,0.052,DEMO
baylor_258,David Brown,baylor,F,Sr,19,408.3,21.5,0.199,121.7,6.4,0.449,0.469,92,0.325,41,0.727,0.211,0.224,0.105,0.095,0.033,0.049,0.058,DEMO
baylor_259,Kevin Hall,baylor,G,Fr,29,721.5,24.9,0.25,268.4,9.3,0.505,0.487,125,0.369,93,0.72,0.165,0.077,0.103,0.191,0.015,0.011,0.027,DEMO
baylor_260,Chris Young,baylor,C,Jr,23,708.5,30.8,0.137,331.3,14.4,0.559,0.605,122,0.368,62,0.646,0.131,0.077,0.051,0.134,0.038,0.039,0.062,DEMO
baylor_261,Jayden Jackson,baylor,G,Fr,27,714.7,26.5,0.249,223.9,8.3,0.58,0.581,306,0.319,141,0.626,0.187,0.217,0.137,0.217,0.012,0.05,0.052,DEMO
baylor_262,Devin White,baylor,F,Sr,26,645.6,24.8,0.277,386.6,14.9,0.49,0.473,256,0.331,102,0.781,0.107,0.135,0.076,0.21,0.029,0.022,0.046,DEMO
baylor_263,Kyle Robinson,baylor,G,Sr,21,660.5,31.5,0.21,319.7,15.2,0.526,0.563,161,0.318,126,0.649,0.105,0.17,0.124,0.205,0.023,0.03,0.024,DEMO
baylor_264,Chris Wilson,baylor,G,Fr,29,737.8,25.4,0.219,414.8,14.3,0.56,0.56,153,0.357,173,0.643,0.198,0.202,0.026,0.198,0.023,0.024,0.047,DEMO
florida_265,Luke Lewis,florida,F,So,25,678.3,27.1,0.15,160.7,6.4,0.449,0.434,272,0.362,59,0.624,0.169,0.214,0.059,0.129,0.028,0.02,0.021,DEMO
florida_266,Ryan Hall,florida,F,Jr,25,677.9,27.1,0.239,325.7,13.0,0.453,0.461,128,0.298,153,0.776,0.216,0.176,0.042,0.095,0.034,0.037,0.051,DEMO
florida_267,Nate Allen,florida,C,Fr,29,821.2,28.3,0.129,424.3,14.6,0.556,0.559,200,0.37,70,0.84,0.17,0.083,0.105,0.105,0.017,0.032,0.066,DEMO
florida_268,Elijah Allen,florida,C,So,28,416.8,14.9,0.2,249.5,8.9,0.443,0.475,82,0.313,75,0.777,0.191,0.112,0.074,0.137,0.04,0.021,0.035,DEMO
florida_269,Ryan White,florida,G,Jr,20,465.8,23.3,0.197,275.2,13.8,0.437,0.469,93,0.407,73,0.843,0.213,0.185,0.056,0.106,0.019,0.01,0.027,DEMO
florida_270,Alex Anderson,florida,C,Sr,28,572.8,20.5,0.143,119.2,4.3,0.523,0.519,114,0.294,125,0.832,0.142,0.181,0.084,0.175,0.03,0.04,0.033,DEMO
florida_271,Jordan Harris,florida,F,Sr,30,633.3,21.1,0.211,354.1,11.8,0.579,0.572,223,0.377,156,0.845,0.182,0.099,0.116,0.095,0.033,0.055,0.039,DEMO
florida_272,Kyle Harris,florida,G,Jr,22,536.7,24.4,0.203,281.2,12.8,0.57,0.625,221,0.304,66,0.79,0.108,0.104,0.129,0.169,0.032,0.019,0.056,DEMO
florida_273,Marcus Green,florida,F,Sr,18,437.3,24.3,0.252,113.9,6.3,0.524,0.537,79,0.363,102,0.624,0.132,0.214,0.14,0.11,0.018,0.041,0.068,DEMO
florida_274,Marcus Lewis,florida,F,Fr,24,763.5,31.8,0.247,160.9,6.7,0.576,0.634,183,0.303,96,0.643,0.198,0.126,0.031,0.128,0.039,0.04,0.041,DEMO
alabama_275,Kevin Scott,alabama,F,So,29,920.0,31.7,0.165,163.7,5.6,0.429,0.419,394,0.361,205,0.734,0.154,0.192,0.108,0.104,0.021,0.04,0.024,DEMO
alabama_276,Kyle Hall,alabama,F,So,31,703.6,22.7,0.196,387.6,12.5,0.489,0.533,292,0.363,128,0.715,0.176,0.133,0.037,0.093,0.011,0.053,0.032,DEMO
alabama_277,Jake Wright,alabama,F,So,21,561.1,26.7,0.201,125.8,6.0,0.574,0.622,152,0.401,58,0.795,0.101,0.054,0.09,0.144,0.026,0.005,0.041,DEMO
alabama_278,Cole Hall,alabama,G,Fr,27,720.1,26.7,0.274,314.7,11.7,0.454,0.453,287,0.368,89,0.716,0.204,0.184,0.074,0.148,0.016,0.039,0.038,DEMO
